"temperatura","dureza"
43.4,36.15
35.6,44.4
12.7,41.1
20.7,39.73
35.5,41.74
6.4,46.54
30.6,43.1
52.4,26.44
18.9,43.9
36.9,48.41
5.3,32.94
43.1,42.16
17.7,42.04
51.7,28.81
13.5,41.01
24.6,46.6
35,45.13
5.1,42.42
22.5,47.41
6,48.24
23.8,45.12
23.9,39.48
17.8,42.29
8.4,35.99
27.7,44.15
15.2,47.08
27.6,43.51
12.7,38.88
5.3,39.68
38.1,44.35
55.1,25.29
14.6,44.32
45.2,39.33
5.9,39.48
37.2,39.82
28.4,46.62
16.6,36.18
31.2,46.02
46.5,37.85
29.6,50.09
25.4,45.54
53.1,29.88
28.9,47.79
29.2,46.58
9.5,40.18
6.9,38.35
56.1,26.61
21.2,41.96
33.6,47.59
18,42.37
58.4,20.54
39.8,43.53
57.7,20.85
53.7,27.82
33.8,48.53
44.4,34.38
45.7,35.24
7.5,45.83
57.7,21.28
16.1,41.55
21.4,45.4
54.3,31.8
36.1,40.13
30.1,44.11
27,44.64
9.6,36.07
39.7,40.78
30.6,49.18
36.5,45.66
41.4,36.35
53.3,31.2
25.8,44.46
44.8,36.35
52.2,35.52
15.2,45.2
39.8,44.53
44.5,39.65
34.8,40.3
16.3,41.83
54.5,19.8
11.8,43.98
57.3,33.4
48,25.59
57.9,23.88
11.3,43.32
58.8,20.65
39.1,37.61
56,19.03
16.1,47.7
16.9,42.99
55.7,33.97
44.7,34
46.9,42.22
20.7,46.05
23.9,45.03
23.8,47.51
48.3,32.08
25,44.27
41.6,39.47
25.5,44.79
11.7,40.84
50.7,30.72
28,42.72
9.5,44.34
14.7,39.89
15,40.32
42,35.25
38.4,48.07
19.3,45.94
37.5,44.22
27.5,40.21
52.7,27.37
10.9,45.81
22.7,48.15
14.3,35.43
7.8,28.42
35.4,37.95
12.8,36.77
13.7,45.18
47.8,37.04
29.4,49.34
12.2,42.5
36.2,41.25
47.6,43.5
28.2,46.72
8.3,42.62
26.2,47.31
30.4,43.81
7.3,40.41
27.6,47.45
26.6,40.58
40.3,40.37
7,34.41
10.1,36.76
53.2,24.32
5.2,38.98
13.7,42.37
33,40.16
35.7,44.81
23.5,46.04
43.4,40.48
20.7,45.58
32.6,47.67
40.3,37.44
55.1,22.97
9.1,43.18
15.9,45.37
40.1,45.18
41.9,39.22
8.1,42.02
14,46.69
7.7,35.75
59.1,34.31
34.5,40.72
46.5,27.24
45.6,35.85
25.1,45.41
43.3,35.02
48.1,28.76
6.5,34.93
11.8,45.99
32.8,37.13
56.4,11.27
11.2,35.94
11.8,45.79
25.8,46.89
8.3,35.62
29.7,44.69
31.3,46.04
10.4,42.78
49.1,36.36
45,38.01
32.3,44.96
48.1,26.43
17.3,50.49
36.4,41.72
53.4,31.94
56.7,15.7
59.6,18.48
33.9,45.95
6.4,38.77
19.9,45.2
56.1,16.9
39.6,42.78
22.5,43.65
19.4,39.67
51,35.13
12.9,42.12
6.9,34.96
27.6,45.52
26.8,40.7
10.5,49.47
14.3,34.19
55.3,28.79
22.2,44.29
21.7,41.85
12.7,43.26
35.3,41.42
40.4,46.82
15.6,39.49
53.8,36.82
39.7,43.02
22.1,42.26
58,21.93
27.5,42.7
46.1,25.71
12.3,49.23
58.3,33.78
51.2,32.08
36.6,36.99
44.2,40.13
13.1,38.44
8.2,42.08
9.1,43.73
56.2,26.81
35.6,42.52
11.7,45.75
12.8,46.12
13.1,43.74
24.1,44.72
8.9,43.94
39.6,41.58
11.4,47.15
45.9,29.7
25,44.83
52.7,36.4
43.7,34.72
12.2,34.98
18.1,45.77
15.1,40.97
28.2,43.59
16.2,46
26.4,49.64
32.3,44.07
53.4,34.84
44.7,26.71
59.4,21.99
8.9,32.18
12.8,35.53
54.1,37.04
58.4,27.53
34.7,45.1
59.1,17.95
50.1,25.05
37.5,43.53
33.7,39.77
49.8,46.52
22.4,45.05
7.3,40.18
9.2,33.09
42.4,41.32
25.2,47.31
21.1,45.51
43.7,38.3
28.9,48.74
14.3,45.31
44,40.84
54.8,34.1
51.7,32.78
40.5,53.78
